	Hinter de klimapolitische Forderige vo Links-Grüen wittered sie en Agriff ufs Portemonnaie vom Mittelstand.
	Chunts zum Richitigsstriit?
	So het de Bundesrot i de letschte Johr zwei entsprechendi Motione abglehnt.
	Also flüg i.
	Es isch völlig klar, dass mir da aagliche müend.
	Alli wüsseds.
	Vor allem i de Politik sind meh Fraue votrete.
	Zersch chömmed aber eh dRezept vom Bundesrot is Parlament.
	Volore het dSVP und isch in Waadt zur viertgrösste Partei abgrutscht.
	Bsunders schätzt sie au dBsüech, wo sie vo Fraue us de Umgebig bechunnt.
	Uf Choschte vo de SVP oder uf Choschte vo de CVP, da isch no nöd ganz klar.
	dAndrea Faye, wo sich em links-progressive Lager zuordnet, pflichtet ihm bii.
	Mit de Resultat vo de Klimakonferenz, wo gester in Madrid zEnd gange isch, schiint niemert zfride.
	dHauptiinahmequelle vo Politiker stammt us private Zuewendige.
	Etz isch bekannt worde, dassd USA zuesätzlichi Soldate iisetze wennd, um dÖlfelder im Oste vo Syrie zschütze.
	Si chönd alli notwendige Informatione und Dokument volange, au Protokoll vo Bundesrotssitzige und gheimi Unterlage.
	Si unterrichted zuedem als Sekundarlehrerin im Kanton Baselland.
	So drängt sich kei wiiteri Lockerig vo de Geldpolitik uf, um dWirtschaft aazzschiebe.
	De negativ Wert het sich innerhalb vo zwei Johr fasch vodopplet.
	Ihm isch öpe vorgworfe worde, er hegi vosuecht, imne Ermittligsvofahre iizgriife.
	Di chlii Chammere setzi falschi Prioritäte.
	Da ghöri zunere glaubwürdige Klimapolitik.
	Sicher isch: De überschuldeti Stahlproduzent brucht dringend neus Geld.
	"sGspröch het inere sehr guete Atmosphäre stattgfunde" het dBundespräsidentin Simonetta Sommaruga nochem Treffe gseit.
	Sie volangt, dass sFreizügigkeitsabkomme mit de EU innerhalb vomne Johr neu vohandlet wird.
	Zersch sind aber dUSA gforderet.
	Sit zeh Johr isch sie konstant.
	Worum laufts bim grösschte Stahlbauer vo de Schwiiz nöd rund?
	Wenig überraschend - wird doch dKlimabewegig im Wesentliche vo junge Erwachsene treit.
	De Buurevoband isch - sit sine Afäng - überparteilich.
	dSarah Bünter: Me mues de Lüüt Alternative büüte.
	Au wenn e sötigi Verzögerigstaktik natürli legitim isch.
	Isch das etz sEndi vo de Aanöcherig?
	Und doch e neui Nationalrötin: dEsther Friedli usem Toggeburg.
	Mir hend dYvonne Beutler a ihrem letschte Arbetstag bsuecht und uf ihri politisch Laufbahn zruggglueget.
	Mir isch bewusst gsi, dass es nöd de ideali Ziitpunkt isch für en Rücktritt.
	"Mir sind dZuekunft und wend mitbestimme" seit de Simon Köstinger.
	I de EU het nur ei Stadt no dreckigereri Luft: Pernik, au in Bulgarie, nöd wiit vo Sofia.
	Neu sött uf Bundesebeni e Links-Mitti-Politik mögli sii.
	Debii würs em Staat eigentli nöd a Geld fehle.
	Hoffed Sie au uf usländischi Chäufer vo ihrere Idee?
	Fasch sibe Stunde het di gross Chammere am Zischtig und Mittwuch über dVorlag brüetet.
	Und: I de letschte Legislatur hets viel Reformstau geh, öpe bi de Altersvorsorg.
	Es wird so allerdings schwieriger üsen Lebesmittelpunkt zbestimme.
	Isch da realistisch?
	Au dFrog, wie künftig meh Strom us Wind oder Sunne sött gförderet werde, wür ganz zoberst uf de politische Agenda stoh.
	Grad die Trennig wird vo de Lingge kritisiert.
	Wieso finded 2018 und 2019 immer meh Stimmberechtigti, dass dPolitik dDing nüme so richtig im Griff heged?
	Bi de Prognose bliibemer aber vorsichtig, au us Erfahrig.
	Juli/Auguscht 2019 Es isch en regelrechte Partysummer gsi: Züri Fäscht, Street Parade, Bundesfiir, Fete de Vignerons und vill warms Wetter.
	Allerdings isch sie nöd selbstvoständlich.
	De 55-jöhrigi us Eich politisiert au sit vier Johre im Nationalrat.
	Handlets sich debii um meh als nur Nochhilf-Unterricht?
	Wie die Botschaft bi ihm acho isch, isch schwer zsege.
	Aber alli hend di gliche Sorge.
	Wichtig seg: Es göchi usschliesslich um di technisch Infrastruktur vonere söttige digitale Plattform.
	De Hengartner folgt uf de Fritz Schiesser, wo Endi April in Ruhestand trette isch.
	gliichziitig het er feschtghebed, dass sich alli grosse Parteie anen Tüüfpunkt befinde würded.
	Da heg au mit de Wichtigkeit vo de bilaterale Beziehige ztue.
	Scho lieber im Hintergrund.
	Zruggzfüehre isch da einersiits uf dMee-Too-Bewegig.
	Da wiederum het aber nöd so recht is Bild vo de neutrale Schwiiz passt.
	Nebed de Politik hend aber au Brustwarze uf Facebook und Notfallchnöpf im Spitol, wo nöd fuktioniered, für Ufsehe gsorgt.
	dBuure fühled sich brüskiert.
	Andrersiits werfed Medie i de Region au dFrog uf, was denn US-Truppe überhaupt no nütze würed.
	Füehlt me sich i dene Täg als "ältere, lingge Politiker" e biz an Rand drängt?
	Wenn mir bispilswiis bi Ligeschafte möglichscht schnell vom Öl wegcho würed, wär das en riisige Aareiz.
	Einersiits isches schwierig für e Bewegig, sich längerfrischtig zorganisiere.
	Aber es wür au um Medizin goh.
	Isch das Illusion oder Notwendigkeit?
	Es seg für sie aber e grossi Chance, vieli vo ihrne Amtskollege ztreffe - wenn au i churze Ziit.
	Mit sim büürliche Hintergrund wird er au als de neui Toni Brunner bezeichnet.
	Iri Listevobindig mit de SP vohilft ihne sensationell zum allererste Nationalrotssitz.
	De Christoph Eymann seit: "Üs gits in Basel no immer, will me gueti Chöpf hend. "
	Und do wött i als Botschafter vo de Junge au min Biitrag leischte.
	Mir müend üsi Partnerländer au wiiterhin klarmache, dass üsi Neutralität und Abmachige gelted.
	Wie sie überhaupt im Europadossier e zuehnemend wichtigi Rolle spielt.
	Drum segs chum mögli, em Hersteller en Materialfehler oder em Chirurg en Awendigsfehler nochwiise zchöne.
	dKantön gliched sich bi de Gwünnstüür a, bis uf es paar Usnahme.
	En sehr grosse Teil, fasch dHälfti vo de schädliche Emissione, goht ufs Konto vo de Buure.
	Eltere sind Bürgerinne und Bürger, wo politischi Forderige stelle chönd.
	Ein devo isch de Peter Eberhard.
	sProblem sind nöd dKantonsgrenze.
	I bi überzügt devo, dass üs di junge Mensche iri Aalige au unterbreite wend.
	Spannend biibt de Kampf um de zweit Ständerotssitz.
	Do wird nöd dramatisiert, sonder s werded eifach politischi Positione vo de Kandidate ufzellt.
	Di Bürgerliche hend allerdings scho bi de kantonale Wahle Niederlage istecke müesse.
	Immerhin gits uf politischer Ebeni voschideni Vorstöss, wo Nochteil für Fraue oder Männer abbaue wend.
	Öpe i Sache Handel.
	De Marcel Dobler vo de FDP liit aber überraschend dütlich hinderem Roland Rino Büchel vo de SVP zrugg.
	Inzwüsche reded me wieder mitenand und findet sogar Lösige für aktuelli soziali Problem.
	Da gsehnd freilich längscht nöd alli so.
	Etz het sies i de Hand, Dlehre drus zzieh, beziehigswiis dEmpfehlige umzsetze.
	Au übertribe seg dBefürchig sVolk werdi ohni vollständigi Kompensation sowieso ablehne.
	Rot-grüen tritt mit em Hans Stöckli und de Regula Rytz ah.
	Er kennt di knorrige Arve, die dunkle Höhlene, di karge Bergflanke, dSteiadler und dGämse.
	Noch de Klimawahl vom Oktober müestis etz mit de Klima- und Energiepolitik vorwärts goh, het dSommaruga erchlärt.
	Vor de Bundespräsidentin Simonetta Sommaruga redt de WEF-Gründer Klaus Schwab.
	De Werner Salzmann, Nationalrot und Präsident vo de berner SVP, het zwor di stärchst kantonali Partei im Rugge.
	fascht täglich schaltet de US-Konzern döt neui Möglichkeite vom zielgrichtete Werbe online.
	dGLP fischt im Becki vo de FDP und da erfolgriich.
	Sie zeigt grosses Voständnis für de Ärger i wiite Teil vo de Bevölkerig.
	Und wills en Uswahl bruchi, heg er sich etz doch zur Vofüegig gstellt.
	Sie ändered dBerechnigsgrundlag für de Negativzins.
	Do befindet sich au Nationalpärk.
	Und wer nöd uf Bundesebeni politisiert het, het oft legislativ- oder Exekutiverfahrig i sim Heimatkanton gsammlet.
	dTheme wie zum Biispil dGfohr dur de Islam seged nach wie vor politischi Theme i de Schwiiz.
	dWahlchance Marianne Binder het bis etzt kei nationals Polit-Mandat usgüebt.
	Trotzdem het sich bim Thema Zuewanderig dIistellig gänderet.
	Au em Trump sini Tocher Ivanka und Schwiegersohn Jared Kushner sötted id Schwiizer Berge reise.
	De Politolog Marc Bühlmann lebt im Berner Jura und kennt de Konflikt.
	Es isch scho de dritt i dere Brandsaison.
	Sondern lostrete vo Jugendliche, wo etz di grosse Parteie is Schwitze bringed.
	Politischi Erfolg vo de Buure wie de hend aber au viel mit de Person Markus Ritter ztue.
	Es git do scho sehr viel Lüüt, wo klimafründlicher lebe wend.
	Mit voschidene politische Vorstöss wott sie Gegestüür geh.
	Isch de Albert Rösti no de richtig Präsident.
	Er seg aber kein "Fraue-Vohinderer", het er wiiter betont.
	Und: Es seg demokratisch nöd legitim.
	De Roger Federer het sich am Mittwuch enere Operation am rechte Chnüü underzoge.
	I dem Johr het de Federer mit em Australian Open serschte offizielle Turnier bestritte.
	Gueti Nochrichte für alli Schwiizer Tennis-Fans: De Stan Wawrinka chehrt nögscht Wuche in Acapulco uf dATP-Tour zrugg.
	News usem Ishockey.
	Au in Östrich wird di laufend IIshockey-Meisterschaft nöd zEnd gspilt.
	am Mäntig het in Indian Wells dQualifikation gstarted.
	Erstmols sit de Saison 1987/88 gönd wieder alli 4 speed-kristallchugle id Schwiiz.
	Hochspringerin Salome Lang het a de Halle-Schwiizermeisterschafte en neue Landesrekord realisiert.
	Si hend am Mäntig morge Russland 10:6 bezwunge.
	Mit neue Trainingskolleginne und Trainer erhofft sie sich en wiitere Schritt füre.
	sGoal bim 2:1-Uswärtssieg in Dublin vom Fabio Celestini isch au hüt no legendär.
	Für de Final heisst da: Bern isch massiv länger ufm Iis gstande als Zug.
	De Andreas Vetsch het a de WM de Ringer in Kasachstan für es Usruefezeiche gsorgt.
	No biz schüchtern präsentiert dFrida Karlsson am Zischtig bi de Siegerehrig ihri erscht WM - Medaille.
	I de aktuelle Saison hend di beide Spanier wesentliche Ateil am Erfolg vom FCSG.
	Selber isch me nur selte vors goal vom Jeroen Zoet cho, het aber smaximum drus gmacht und mit 2:1 gführt.
	Gege Belgie isch ihm im November sin erschte Treffer im Nationalmannschaftsdress glunge.
	De FC Luzern, zum erschte mol ohni de Christian Schneuwly, het sich au im Rückspiel gege de Klaksvik üsserscht schwer tue.
	Mit zittriger Stimm het sich de alti und neue Fifa Präsident bi de Awesende bedankt.
	Ebefalls en Doppelpack schnürt de eigentlich Ersatzma Divock Origi.
	De Kadette-Spieler het aber au gmeint: "Mir münd Slowenie sowieso schloh".
	Jo, natürli isch e internationals Renne e spezielli Userforderig.
	De Federer und de Nadal strebed im 50'000 Zueschauer fassende Cape Town Stadion en neue Zuschauerrekord a.
	Mit 16 Goal und 6 Assists het de damals 19-Jöhrig massgebliche Ateil gha.
	dSchwiizer Fraue Nati started i Schaffhuse geg Litauen id Qualifikation zur EM 2021.
	Emne 4:9 gege Norwege isch e 4:5-Niederlag im Obigspiel geg Dütschland gfolgt.
	Mir hend seb Spiel aber au ohni mi 5:0 gunne und das ischs swichtigschte.
	Im Stream i de Sport App sind Sie au live mit debii.
	Und denn isch do immer dAssoziation mit em Basejumping.
	sSnowboarde het sin Höhepunkt um dJohrtussigwendi erreicht, mittlerwile nehmed dZahle vo Snowboardfahrer tendenziell ab.
	Doch sletschti Heirenne liit scho e ganzes Wiili zrugg: 1995 isch in Escheebach di letscht WM uf Schwiizer Bode ustreit worde.
	De Offensivspieler blüeht bim VfB Stuttgart so richtig uf und het am Wuchenend au geg sin Ex-Klub Hoffenheim troffe.
	Doch denn isch us de Sicht vo de 24-jöhrige Engelbergerin das verflixte vierte Schüsse cho: Au dSchüss 16 und 17 vo de Häcki sitzed.
	Wer günnt WM Gold?
	Es isch mir egal gsi, ob i bim FCB spiel oder bi de Old Boys Basel.
	De Schwiiz fehled 4 Pünkt zur Qualifikation für dEM Endrundi 2020.
	"Schliesslich hettemer gern wieder meh Schispringerinne und Schiispringer i de Schwiiz" seit de Karl Bieri.
	De SRF zeigts EM-Startspiel vo de Schwiiz geg Schwede ab 20:20 als Livestream.
	Nei, dSchwiiz schiidet noch de Gruppephase us.
	DSchwiiz, e Schwimm - Nation?
	Rang 2 vopasst de 26-jöhrigi Walliser nur weg de gringe Anzahl Sieg gegenüber de Franzose.
	sSRF begleitet sNationalteam hutnoh dur dWM und zeigt exklusivi Bilder vo de Schwiizer Liechtathletinne und Liechtathlete.
	Sie kritisiered vielmeh de ultra defensiv Asatz vo de Ire.
	Im April het dSchlumpf ires Marathon Debüt wegere Blose am Fuess müesse voschiebe.
	dSiegesprämie vo 417’000 tuusig Euro het Irland mit total nur eim Strofpunkt gunne.
	Und de Schwiizer Branche-Primus het nocher beschribe, wie schwirig es gsi isch geg de Nadal zspile.
	Sini elegante Dribblings sind en Gnuss.
	sRenne isch sehr sehr renommiert i üsem Sport und gilt quasi als Tour de France vo de Mountainbiker.
	dMSL isch en Amateurliga, erinneret aber strukturell an e professionelli Liga.
	Statt 16 nehmed neu 24 Teams teil.
	Bimne Marathon füehred Bergabpassage zu grösstem Muskelstress.
	De Satz het dMannschaft vom Nationaltrainer Timo Lippuner guet mitghebed und isch zwüscheddure sogar i füehrig glege.
	De Sion Präsident Christian Constantin isch trotz vohältnismässig diplomatische Wort nöd um de Begriff "sportlichs Vosäge" umecho.
	De Luzerner het i de Kategorie bis 86 Killo alli drü Vorrunde Kämpf gunne.
	De Nati Trainer Michael Suter het döt scho sich zweimol um es Timeout bemüeht.
	2 Spiel, 2 Sieg, 12 Goal, 1 Gegegoal: bis etz fallts Zügnis vo de Schwiizer Nationalmannschaft a dere WM üsserscht positiv us.
	Es isch i Zweierteams "Rocket League" gspilt worde.
	sWafferecht i de Schwiiz söt gänderet werde.
	Und das, ohni ei einzigi Platte laufe zloh!
	De Klingler wird dSchwiiz au im nöchschte Johr a de Olympische Spiel in Tokio votrete.
	De Vorsprung uf di drittplatzierte Serbe betreit 4 pünkt.
	Degege hets bi 5 Remis 21 Niederlage abgsetzt.
	I de Weltranglischte isch er zwüscheziitlich bis uf Rang 263 zrugggheit.
	dUSA sind bim 8:0 zstarch.
	Basejumper gumped degege vo feschte Objekt, öpe Felskante oder Brugge, und erlebed de wesentlich riskanteri churzi freii Fall.
	Und das, obwohl dBaslerin Laura Stähli im Vorjohr sensationell WM Dritti gsi isch.
	Interessant debii: Die "Marathon-Teams" sind noher au Schwiizer Meister worde.
	Ufem Badener Huusberg Baldegg het de Chrischtian Rocha de Süpercross, es einzelns Veloquerrenne organisiert.
	De Eintracht Trainer Adi Hütter het ihn aschlüssend als " Johrhundert-Talent im portugiesische Fuessball" bezeichnet.
	Hesch du körperlichi Beschwerde und möchtisch si mit Yoga lindere?
	de Uussag dass da Spiel nur volore hend, will de Shaqiri nöd debii gsi isch, würdi aber widerspreche.
	die überaschende Este und Österrich hends Podest komplettiert.
	dUusträgig isch England zum erschte mol Cricket Weltmeister worde.
	De Genfer Center isch i de NBA bi de Houston Rockets zum Stammspieler griift.
	De Direktor für Bundesamt für Sport BASPO, kennt als Historiker di ganz Gschicht vo de Sportschuel Magglinge.
	Und es isch di erscht positiv Dopingprob gsi, sit dKontrolle im Schwingsport dur Antidoping Schwiiz duregführt wird.
	Und wie stoppt me de Ronaldo?
	Au dTriathlon Verastalter wennd i Chürzi über sThema diskutiere, heissts bim Voband Swiss Triathlon uf Aafrog.
	De 26-jöhrigi Stürmer seit, er wott de Mannschaft im Powerplay helfe, indem er vorem Goal Druck machi und uf Abpraller warted.
	Me müesst bi ihm zerscht sIis breche.
	Wenn dVelo-Elite 2024 um Edelmetall kämpft, wird da in Züri gscheh.
	Di 18-jörig Sclabas isch über 800 m i 2 Minute zu Silber gloffe.
	De boomend E-Sport het debii e wichtigi Rolle gspilt: A jedere Mess findet au Turnier statt und ziehnd es Publikum aah.
	Scho sit Afang vo de Saison seg sZiil für Arsenal gsi, de Meistertitel noch 2012 wieder zgwünne.
	Wie schloht sich dSchwiiz geg Dänemark?
	Schafft dSchwiiz de Halbfinal Iizug?
	Au bi vier wiitere Fäll sind dLaboruntersuechige no uusstehend.
	Wie het sich de Alpinismus, also sBestiige vom Berg, überhaupt entwicklet?
	dSchwiizer Volleyballerinne hend a de EM au ihres zweite Gruppespiel in Bratislava volore.
	Und doch - Rugby wird immer populärer.
	dSchwiizer treffed im Final uf Russland, wo dSlowakei im andere Halbfinal mit 3:2 nochem Penaltyschüsse abegrunge het.
	Sowohl de FC Servette als au de FC Lausanne Sport unterstützed ihri E-Sport-Teams sehr erfolgriich uf finanzieller und struktureller Ebeni.
	Werded dRenne im TV zzeigt?
	Trotz de Niederlag sind dSchwiizer nach wie vor uf em beste Weg sK.o Spiel zerreiche.
	De Goallie Eliot Mounoud het de Ball 4 mol jongliert, bevor er us de Distanz wuchtig id Masche troffe het.
	Und etz stopft er sich mit Fleisch voll?
	Du bisch doch die, wo sich ständig um ihn sorgt und ihn mit Guetsli vollstopft.
	De Ruum isch chli und vollgstopft.
	dPatrizia hett ihn vollgstopft mit Wörter.
	Er chunt vo obe ine.
	I bi vo obe ine cho.
	Du chunsch vo obe ine, i ha dTüre offe loh.
	Er het sich guet vorbereitet.
	Si sind sicher guet vorbereitet.
	I bereit de Voband vor.
	Du bereitisch es Bad für ihn vor.
	de Hommes bereitet scho sHuus vor.
	I wart vorem Tor.
	Du wartisch bis me do sind.
	Und es wartet niemer uf di.
	Me wartet vogeblich um ihn.
	I han uf Unterstützig gwarted.
	Mir hend scho uf Sie gwarted.
	A de Wand es Wöschbecki mit Sprung.
	de Jan isch unveränderet vor em Wöschbecki gschtande.
	Und du machsch sEntfärbigsmittel im Wöschbecki zrecht.
	Er hett dWatte weggworfe, und sWöschbecki mit viel Wasser usgspüelt.
	Under em chline verchromte Wöschbecki i de Egge het er Alkohol gfunde.
	Wenn i a so öpis denk, fang i aa zzittere, und mängisch brüel i.
	I cha mini Herztätigkeit nöd iistelle, wenn du brüehlsch, als wer dis Herz bbroche.
